image_index,label_index,label_name,split
34412,2,debris,train
86373,5,smooth muscle,train
20472,8,colorectal adenocarcinoma epithelium,train
1917,1,background,train
55495,6,normal colon mucosa,train
80164,8,colorectal adenocarcinoma epithelium,train
17076,8,colorectal adenocarcinoma epithelium,train
88130,4,mucus,train
78307,1,background,train
74343,3,lymphocytes,train
46912,5,smooth muscle,train
14545,1,background,train
66016,1,background,train
4753,2,debris,train
20989,8,colorectal adenocarcinoma epithelium,train
78899,6,normal colon mucosa,train
1137,0,adipose,train
9282,2,debris,train
1525,2,debris,train
37398,1,background,train
64388,8,colorectal adenocarcinoma epithelium,train
22455,5,smooth muscle,train
3935,4,mucus,train
54957,4,mucus,train
58113,8,colorectal adenocarcinoma epithelium,train
6405,7,cancer-associated stroma,train
61964,7,cancer-associated stroma,train
51620,0,adipose,train
70242,4,mucus,train
88857,7,cancer-associated stroma,train
26735,5,smooth muscle,train
41272,3,lymphocytes,train
9089,3,lymphocytes,train
55659,2,debris,train
2699,4,mucus,train
49958,8,colorectal adenocarcinoma epithelium,train
12919,1,background,train
2864,7,cancer-associated stroma,train
1558,1,background,train
26399,1,background,train
86206,8,colorectal adenocarcinoma epithelium,train
79636,5,smooth muscle,train
62739,7,cancer-associated stroma,train
19404,8,colorectal adenocarcinoma epithelium,train
31185,3,lymphocytes,train
83945,8,colorectal adenocarcinoma epithelium,train
48421,8,colorectal adenocarcinoma epithelium,train
53446,0,adipose,train
37362,7,cancer-associated stroma,train
17739,8,colorectal adenocarcinoma epithelium,train
86285,1,background,train
60209,8,colorectal adenocarcinoma epithelium,train
8389,3,lymphocytes,train
13266,8,colorectal adenocarcinoma epithelium,train
9519,6,normal colon mucosa,train
16764,7,cancer-associated stroma,train
4407,2,debris,train
47816,2,debris,train
71462,5,smooth muscle,train
80994,3,lymphocytes,train
22337,4,mucus,train
44695,5,smooth muscle,train
79289,5,smooth muscle,train
13902,1,background,train
74287,0,adipose,train
5892,2,debris,train
81011,6,normal colon mucosa,train
72374,8,colorectal adenocarcinoma epithelium,train
10801,6,normal colon mucosa,train
6470,2,debris,train
80688,7,cancer-associated stroma,train
38897,3,lymphocytes,train
79956,0,adipose,train
84062,0,adipose,train
8653,0,adipose,train
34904,0,adipose,train
62720,0,adipose,train
2612,7,cancer-associated stroma,train
21680,1,background,train
11058,1,background,train
4736,6,normal colon mucosa,train
1498,7,cancer-associated stroma,train
10049,4,mucus,train
2901,4,mucus,train
85964,5,smooth muscle,train
3749,7,cancer-associated stroma,train
2027,3,lymphocytes,train
47996,6,normal colon mucosa,train
3491,3,lymphocytes,train
25074,3,lymphocytes,train
9046,2,debris,train
22676,1,background,train
11872,6,normal colon mucosa,train
9573,5,smooth muscle,train
4019,0,adipose,train
76561,1,background,train
22765,3,lymphocytes,train
82809,8,colorectal adenocarcinoma epithelium,train
30940,1,background,train
21769,7,cancer-associated stroma,train
22063,0,adipose,train
40370,5,smooth muscle,train
59381,4,mucus,train
50851,4,mucus,train
31548,8,colorectal adenocarcinoma epithelium,train
89993,2,debris,train
47391,7,cancer-associated stroma,train
11429,6,normal colon mucosa,train
3246,0,adipose,train
38831,3,lymphocytes,train
3229,8,colorectal adenocarcinoma epithelium,train
4847,1,background,train
88295,5,smooth muscle,train
61397,8,colorectal adenocarcinoma epithelium,train
6459,8,colorectal adenocarcinoma epithelium,train
16778,1,background,train
75912,8,colorectal adenocarcinoma epithelium,train
65519,8,colorectal adenocarcinoma epithelium,train
26026,0,adipose,train
54713,1,background,train
20891,0,adipose,train
2531,2,debris,train
32925,5,smooth muscle,train
2128,0,adipose,train
3088,3,lymphocytes,train
36012,5,smooth muscle,train
8875,3,lymphocytes,train
27445,3,lymphocytes,train
6999,0,adipose,train
32488,5,smooth muscle,train
50810,3,lymphocytes,train
14726,2,debris,train
22362,0,adipose,train
64630,6,normal colon mucosa,train
56041,0,adipose,train
72094,2,debris,train
2101,5,smooth muscle,train
65617,2,debris,train
53796,8,colorectal adenocarcinoma epithelium,train
21415,5,smooth muscle,train
63057,7,cancer-associated stroma,train
7074,5,smooth muscle,train
5541,7,cancer-associated stroma,train
32216,4,mucus,train
88976,6,normal colon mucosa,train
57038,2,debris,train
39959,1,background,train
1646,0,adipose,train
83868,4,mucus,train
51155,6,normal colon mucosa,train
45760,6,normal colon mucosa,train
14825,3,lymphocytes,train
36731,0,adipose,train
21412,5,smooth muscle,train
21413,0,adipose,train
32663,0,adipose,train
46864,2,debris,train
44502,3,lymphocytes,train
38609,1,background,train
6190,5,smooth muscle,train
15291,0,adipose,train
32410,8,colorectal adenocarcinoma epithelium,train
81963,0,adipose,train
6424,4,mucus,train
20360,3,lymphocytes,train
35091,7,cancer-associated stroma,train
67776,4,mucus,train
19148,8,colorectal adenocarcinoma epithelium,train
17294,6,normal colon mucosa,train
45672,2,debris,train
74159,0,adipose,train
27071,2,debris,train
41304,1,background,train
32829,2,debris,train
59857,0,adipose,train
49419,6,normal colon mucosa,train
37369,8,colorectal adenocarcinoma epithelium,train
54444,6,normal colon mucosa,train
47882,3,lymphocytes,train
9675,5,smooth muscle,train
60862,5,smooth muscle,train
65567,4,mucus,train
20824,6,normal colon mucosa,train
6467,0,adipose,train
3453,3,lymphocytes,train
1464,6,normal colon mucosa,train
61484,4,mucus,train
38361,7,cancer-associated stroma,train
37860,4,mucus,train
27305,5,smooth muscle,train
68231,2,debris,train
33883,5,smooth muscle,train
32100,8,colorectal adenocarcinoma epithelium,train
14413,6,normal colon mucosa,train
84200,6,normal colon mucosa,train
4440,6,normal colon mucosa,train
29285,5,smooth muscle,train
58045,3,lymphocytes,train
14072,8,colorectal adenocarcinoma epithelium,train
7052,5,smooth muscle,train
35346,7,cancer-associated stroma,train
61410,8,colorectal adenocarcinoma epithelium,train
40249,3,lymphocytes,train
9691,7,cancer-associated stroma,train
73227,0,adipose,train
5021,4,mucus,train
19166,0,adipose,train
66307,2,debris,train
74383,3,lymphocytes,train
23722,8,colorectal adenocarcinoma epithelium,train
56215,4,mucus,train
85664,6,normal colon mucosa,train
74452,1,background,train
58059,6,normal colon mucosa,train
54366,4,mucus,train
10011,4,mucus,train
62840,0,adipose,train
44329,0,adipose,train
68859,7,cancer-associated stroma,train
74555,2,debris,train
58219,2,debris,train
9883,2,debris,train
69594,8,colorectal adenocarcinoma epithelium,train
23245,5,smooth muscle,train
58356,8,colorectal adenocarcinoma epithelium,train
24849,8,colorectal adenocarcinoma epithelium,train
175,1,background,train
85769,8,colorectal adenocarcinoma epithelium,train
5466,8,colorectal adenocarcinoma epithelium,train
37379,6,normal colon mucosa,train
6913,3,lymphocytes,train
59209,5,smooth muscle,train
33964,3,lymphocytes,train
5535,5,smooth muscle,train
5008,2,debris,train
52666,4,mucus,train
62577,3,lymphocytes,train
27131,1,background,train
45834,1,background,train
89089,4,mucus,train
39044,3,lymphocytes,train
7424,1,background,train
50835,0,adipose,train
30,0,adipose,train
53220,8,colorectal adenocarcinoma epithelium,train
79542,1,background,train
66391,2,debris,train
52243,5,smooth muscle,train
47934,8,colorectal adenocarcinoma epithelium,train
15003,4,mucus,train
222,7,cancer-associated stroma,train
27605,2,debris,train
27908,0,adipose,train
53802,3,lymphocytes,train
36282,0,adipose,train
66370,4,mucus,train
46467,1,background,train
1217,7,cancer-associated stroma,train
3653,8,colorectal adenocarcinoma epithelium,train
27067,7,cancer-associated stroma,train
77481,4,mucus,train
80974,0,adipose,train
25574,8,colorectal adenocarcinoma epithelium,train
8460,6,normal colon mucosa,train
41170,5,smooth muscle,train
89686,4,mucus,train
51521,1,background,train
9720,4,mucus,train
40764,4,mucus,train
6395,7,cancer-associated stroma,train
77038,5,smooth muscle,train
6205,7,cancer-associated stroma,train
24448,6,normal colon mucosa,train
58859,6,normal colon mucosa,train
85164,6,normal colon mucosa,train
8191,5,smooth muscle,train
41808,3,lymphocytes,train
32165,5,smooth muscle,train
78050,7,cancer-associated stroma,train
9924,1,background,train
8997,5,smooth muscle,train
2382,6,normal colon mucosa,train
39846,5,smooth muscle,train
74957,2,debris,train
23089,7,cancer-associated stroma,train
71237,6,normal colon mucosa,train
6523,1,background,train
6453,8,colorectal adenocarcinoma epithelium,train
80254,5,smooth muscle,train
28042,6,normal colon mucosa,train
72519,6,normal colon mucosa,train
5890,4,mucus,train
4881,7,cancer-associated stroma,train
66448,7,cancer-associated stroma,train
49912,4,mucus,train
69288,1,background,train
59914,4,mucus,train
50512,6,normal colon mucosa,train
85200,3,lymphocytes,train
55913,0,adipose,train
27068,1,background,train
11889,3,lymphocytes,train
84864,0,adipose,train
40247,2,debris,train
32404,7,cancer-associated stroma,train
34639,1,background,train
38031,8,colorectal adenocarcinoma epithelium,train
15830,0,adipose,train
17887,2,debris,train
57921,0,adipose,train
8656,0,adipose,train
86152,0,adipose,train
80800,5,smooth muscle,train
16044,8,colorectal adenocarcinoma epithelium,train
57771,5,smooth muscle,train
3805,5,smooth muscle,train
53756,7,cancer-associated stroma,train
19369,8,colorectal adenocarcinoma epithelium,train
29039,7,cancer-associated stroma,train
8224,1,background,train
86168,0,adipose,train
57784,8,colorectal adenocarcinoma epithelium,train
5232,4,mucus,train
68249,5,smooth muscle,train
45689,2,debris,train
29428,0,adipose,train
17189,3,lymphocytes,train
7886,0,adipose,train
463,4,mucus,train
65959,7,cancer-associated stroma,train
59216,0,adipose,train
2476,5,smooth muscle,train
27538,8,colorectal adenocarcinoma epithelium,train
76445,5,smooth muscle,train
4838,6,normal colon mucosa,train
78783,0,adipose,train
65590,8,colorectal adenocarcinoma epithelium,train
65837,7,cancer-associated stroma,train
4119,3,lymphocytes,train
38529,6,normal colon mucosa,train
5384,2,debris,train
72402,1,background,train
77509,8,colorectal adenocarcinoma epithelium,train
82342,3,lymphocytes,train
2005,3,lymphocytes,train
51612,0,adipose,train
23222,7,cancer-associated stroma,train
74673,8,colorectal adenocarcinoma epithelium,train
28122,4,mucus,train
80638,8,colorectal adenocarcinoma epithelium,train
9113,0,adipose,train
76591,7,cancer-associated stroma,train
1109,2,debris,train
59412,7,cancer-associated stroma,train
31493,7,cancer-associated stroma,train
14993,3,lymphocytes,train
2786,5,smooth muscle,train
14542,5,smooth muscle,train
385,3,lymphocytes,train
5708,2,debris,train
52412,6,normal colon mucosa,train
58531,8,colorectal adenocarcinoma epithelium,train
7298,3,lymphocytes,train
21755,3,lymphocytes,train
9172,3,lymphocytes,train
59907,3,lymphocytes,train
84295,4,mucus,train
61754,5,smooth muscle,train
83509,2,debris,train
77861,6,normal colon mucosa,train
45217,0,adipose,train
45080,0,adipose,train
4063,4,mucus,train
67316,8,colorectal adenocarcinoma epithelium,train
13913,3,lymphocytes,train
28860,1,background,train
2195,3,lymphocytes,train
22608,8,colorectal adenocarcinoma epithelium,train
10864,2,debris,train
6543,1,background,train
3785,8,colorectal adenocarcinoma epithelium,train
4679,7,cancer-associated stroma,train
36777,7,cancer-associated stroma,train
56316,5,smooth muscle,train
54460,4,mucus,train
64899,5,smooth muscle,train
54802,3,lymphocytes,train
23036,3,lymphocytes,train
31662,7,cancer-associated stroma,train
18645,2,debris,train
57153,7,cancer-associated stroma,train
5279,8,colorectal adenocarcinoma epithelium,train
48297,8,colorectal adenocarcinoma epithelium,train
5648,8,colorectal adenocarcinoma epithelium,train
59705,5,smooth muscle,train
32384,5,smooth muscle,train
2077,6,normal colon mucosa,train
85840,2,debris,train
63982,1,background,train
8503,6,normal colon mucosa,train
58584,4,mucus,train
89741,3,lymphocytes,train
58647,2,debris,train
88338,1,background,train
4107,6,normal colon mucosa,train
52228,6,normal colon mucosa,train
83619,8,colorectal adenocarcinoma epithelium,train
35816,7,cancer-associated stroma,train
63978,8,colorectal adenocarcinoma epithelium,train
7123,3,lymphocytes,train
88779,7,cancer-associated stroma,train
47101,7,cancer-associated stroma,train
45017,7,cancer-associated stroma,train
52632,8,colorectal adenocarcinoma epithelium,train
7653,7,cancer-associated stroma,train
58191,6,normal colon mucosa,train
65531,2,debris,train
9959,2,debris,train
30087,6,normal colon mucosa,train
59308,3,lymphocytes,train
7011,1,background,train
79023,1,background,train
71763,6,normal colon mucosa,train
68462,0,adipose,train
52122,3,lymphocytes,train
67440,8,colorectal adenocarcinoma epithelium,train
7771,6,normal colon mucosa,train
15049,1,background,train
82074,3,lymphocytes,train
38115,0,adipose,train
30394,1,background,train
1908,5,smooth muscle,train
65650,7,cancer-associated stroma,train
17423,4,mucus,train
12709,8,colorectal adenocarcinoma epithelium,train
26094,7,cancer-associated stroma,train
7077,3,lymphocytes,train
72030,8,colorectal adenocarcinoma epithelium,train
85732,4,mucus,train
68418,2,debris,train
66972,8,colorectal adenocarcinoma epithelium,train
1867,8,colorectal adenocarcinoma epithelium,train
70174,3,lymphocytes,train
68334,1,background,train
62568,3,lymphocytes,train
24944,1,background,train
7388,5,smooth muscle,train
2608,4,mucus,train
36970,7,cancer-associated stroma,train
58018,1,background,train
254,8,colorectal adenocarcinoma epithelium,train
18176,3,lymphocytes,train
43856,1,background,train
68754,3,lymphocytes,train
10854,2,debris,train
66793,8,colorectal adenocarcinoma epithelium,train
37108,1,background,train
30172,2,debris,train
69202,7,cancer-associated stroma,train
25953,1,background,train
3768,1,background,train
7991,8,colorectal adenocarcinoma epithelium,train
13113,1,background,train
19739,7,cancer-associated stroma,train
2728,4,mucus,train
1534,8,colorectal adenocarcinoma epithelium,train
87223,2,debris,train
8829,7,cancer-associated stroma,train
89242,1,background,train
45614,0,adipose,train
35581,4,mucus,train
9062,8,colorectal adenocarcinoma epithelium,train
61179,8,colorectal adenocarcinoma epithelium,train
16392,1,background,train
85022,5,smooth muscle,train
67504,8,colorectal adenocarcinoma epithelium,train
6177,5,smooth muscle,train
8127,5,smooth muscle,train
78119,3,lymphocytes,train
2209,8,colorectal adenocarcinoma epithelium,train
30463,3,lymphocytes,train
7128,8,colorectal adenocarcinoma epithelium,train
1300,1,background,train
64016,2,debris,train
9489,7,cancer-associated stroma,train
51477,8,colorectal adenocarcinoma epithelium,train
50237,0,adipose,train
57853,4,mucus,train
26045,0,adipose,train
10363,5,smooth muscle,train
23766,2,debris,train
50595,3,lymphocytes,train
56925,2,debris,train
15155,2,debris,train
6818,0,adipose,train
64367,8,colorectal adenocarcinoma epithelium,train
17554,7,cancer-associated stroma,train
56078,5,smooth muscle,train
89715,0,adipose,train
1350,8,colorectal adenocarcinoma epithelium,train
63715,0,adipose,train
24939,5,smooth muscle,train
87183,3,lymphocytes,train
46728,4,mucus,train
72232,7,cancer-associated stroma,train
87055,0,adipose,train
76275,2,debris,train
28499,5,smooth muscle,train
10006,8,colorectal adenocarcinoma epithelium,train
76600,1,background,train
4892,0,adipose,train
68870,2,debris,train
58770,2,debris,train
12857,5,smooth muscle,train
58731,6,normal colon mucosa,train
75385,0,adipose,train
50132,8,colorectal adenocarcinoma epithelium,train
28966,5,smooth muscle,train
27471,4,mucus,train
72079,2,debris,train
2130,2,debris,train
30774,6,normal colon mucosa,train
10705,5,smooth muscle,train
9201,8,colorectal adenocarcinoma epithelium,train
17106,8,colorectal adenocarcinoma epithelium,train
69168,0,adipose,train
20266,8,colorectal adenocarcinoma epithelium,train
6962,2,debris,train
53549,8,colorectal adenocarcinoma epithelium,train
708,4,mucus,train
57614,8,colorectal adenocarcinoma epithelium,train
6239,8,colorectal adenocarcinoma epithelium,train
29498,4,mucus,train
21518,3,lymphocytes,train
13067,4,mucus,train
39777,6,normal colon mucosa,train
40670,0,adipose,train
61401,0,adipose,train
31235,7,cancer-associated stroma,train
62436,5,smooth muscle,train
48716,8,colorectal adenocarcinoma epithelium,train
80544,5,smooth muscle,train
43964,7,cancer-associated stroma,train
7241,7,cancer-associated stroma,train
60873,5,smooth muscle,train
41350,6,normal colon mucosa,train
7534,4,mucus,train
21462,8,colorectal adenocarcinoma epithelium,train
21638,8,colorectal adenocarcinoma epithelium,train
24400,2,debris,train
31308,1,background,train
36027,1,background,train
54385,7,cancer-associated stroma,train
48699,7,cancer-associated stroma,train
68139,4,mucus,train
77198,5,smooth muscle,train
281,3,lymphocytes,train
9624,1,background,train
23139,4,mucus,train
65638,8,colorectal adenocarcinoma epithelium,train
9268,5,smooth muscle,train
35751,3,lymphocytes,train
6415,5,smooth muscle,train
73954,4,mucus,train
7644,8,colorectal adenocarcinoma epithelium,train
72422,0,adipose,train
47810,2,debris,train
79426,0,adipose,train
57815,8,colorectal adenocarcinoma epithelium,train
88300,7,cancer-associated stroma,train
58989,1,background,train
17411,7,cancer-associated stroma,train
4814,4,mucus,train
63334,4,mucus,train
19841,1,background,train
6621,4,mucus,train
54074,8,colorectal adenocarcinoma epithelium,train
55222,8,colorectal adenocarcinoma epithelium,train
9386,1,background,train
6841,7,cancer-associated stroma,train
4714,5,smooth muscle,train
73981,2,debris,train
86825,8,colorectal adenocarcinoma epithelium,train
7945,1,background,train
53210,2,debris,train
27463,0,adipose,train
70842,8,colorectal adenocarcinoma epithelium,train
68062,0,adipose,train
89001,3,lymphocytes,train
68444,8,colorectal adenocarcinoma epithelium,train
86244,8,colorectal adenocarcinoma epithelium,train
17857,1,background,train
13650,2,debris,train
66998,2,debris,train
166,3,lymphocytes,train
56889,5,smooth muscle,train
55629,7,cancer-associated stroma,train
160,3,lymphocytes,train
6595,4,mucus,train
15902,0,adipose,train
34068,2,debris,train
18765,8,colorectal adenocarcinoma epithelium,train
10596,7,cancer-associated stroma,train
84356,0,adipose,train
9068,1,background,train
86330,8,colorectal adenocarcinoma epithelium,train
4954,1,background,train
23282,5,smooth muscle,train
67809,8,colorectal adenocarcinoma epithelium,train
3872,4,mucus,train
30445,1,background,train
47454,3,lymphocytes,train
48012,2,debris,train
87327,2,debris,train
39868,2,debris,train
78637,1,background,train
26390,3,lymphocytes,train
9833,7,cancer-associated stroma,train
83253,8,colorectal adenocarcinoma epithelium,train
53257,5,smooth muscle,train
26827,7,cancer-associated stroma,train
88107,8,colorectal adenocarcinoma epithelium,train
38712,2,debris,train
11211,4,mucus,train
28590,3,lymphocytes,train
14918,6,normal colon mucosa,train
72975,2,debris,train
18471,1,background,train
73602,7,cancer-associated stroma,train
30826,1,background,train
63568,4,mucus,train
77990,4,mucus,train
5605,3,lymphocytes,train
240,0,adipose,train
63476,7,cancer-associated stroma,train
12915,2,debris,train
42771,8,colorectal adenocarcinoma epithelium,train
58625,8,colorectal adenocarcinoma epithelium,train
84650,8,colorectal adenocarcinoma epithelium,train
19579,5,smooth muscle,train
6877,8,colorectal adenocarcinoma epithelium,train
2717,8,colorectal adenocarcinoma epithelium,train
32241,6,normal colon mucosa,train
1956,7,cancer-associated stroma,train
5080,0,adipose,train
54863,5,smooth muscle,train
23792,0,adipose,train
85542,2,debris,train
15800,7,cancer-associated stroma,train
1151,4,mucus,train
10837,0,adipose,train
10939,1,background,train
16231,5,smooth muscle,train
14815,2,debris,train
86185,4,mucus,train
6495,6,normal colon mucosa,train
70574,2,debris,train
65850,3,lymphocytes,train
19773,4,mucus,train
2651,2,debris,train
54572,8,colorectal adenocarcinoma epithelium,train
85798,5,smooth muscle,train
4221,3,lymphocytes,train
54105,8,colorectal adenocarcinoma epithelium,train
8224,7,cancer-associated stroma,train
87596,5,smooth muscle,train
33783,3,lymphocytes,train
86484,0,adipose,train
68206,3,lymphocytes,train
13353,7,cancer-associated stroma,train
85101,1,background,train
29744,5,smooth muscle,train
54495,0,adipose,train
84384,0,adipose,train
3238,3,lymphocytes,train
64645,7,cancer-associated stroma,train
57208,7,cancer-associated stroma,train
73760,2,debris,train
22719,7,cancer-associated stroma,train
9677,4,mucus,train
14987,3,lymphocytes,train
23433,5,smooth muscle,train
31518,7,cancer-associated stroma,train
13247,3,lymphocytes,train
73267,0,adipose,train
97,0,adipose,train
12573,7,cancer-associated stroma,train
20109,2,debris,train
32729,6,normal colon mucosa,train
41786,5,smooth muscle,train
32772,0,adipose,train
12728,0,adipose,train
6290,6,normal colon mucosa,train
39628,0,adipose,train
46210,8,colorectal adenocarcinoma epithelium,train
2539,5,smooth muscle,train
972,8,colorectal adenocarcinoma epithelium,train
67797,1,background,train
86511,5,smooth muscle,train
5776,5,smooth muscle,train
14865,4,mucus,train
72025,8,colorectal adenocarcinoma epithelium,train
7002,5,smooth muscle,train
37857,1,background,train
1731,1,background,train
5615,8,colorectal adenocarcinoma epithelium,train
85410,0,adipose,train
73042,0,adipose,train
82613,3,lymphocytes,train
40548,4,mucus,train
10116,5,smooth muscle,train
64829,4,mucus,train
19912,8,colorectal adenocarcinoma epithelium,train
4361,3,lymphocytes,train
39666,7,cancer-associated stroma,train
88864,5,smooth muscle,train
86243,0,adipose,train
61528,8,colorectal adenocarcinoma epithelium,train
32875,2,debris,train
39107,8,colorectal adenocarcinoma epithelium,train
4135,6,normal colon mucosa,train
85704,3,lymphocytes,train
64081,6,normal colon mucosa,train
33646,0,adipose,train
6586,7,cancer-associated stroma,train
4252,7,cancer-associated stroma,train
27808,0,adipose,train
2666,7,cancer-associated stroma,train
28074,0,adipose,train
38327,2,debris,train
73099,2,debris,train
736,1,background,train
33542,5,smooth muscle,train
52403,7,cancer-associated stroma,train
29068,5,smooth muscle,train
51630,8,colorectal adenocarcinoma epithelium,train
37575,5,smooth muscle,train
43603,8,colorectal adenocarcinoma epithelium,train
430,8,colorectal adenocarcinoma epithelium,train
25290,0,adipose,train
32392,7,cancer-associated stroma,train
86408,7,cancer-associated stroma,train
36650,1,background,train
40992,4,mucus,train
38353,5,smooth muscle,train
1428,8,colorectal adenocarcinoma epithelium,train
5732,6,normal colon mucosa,train
3299,4,mucus,train
19105,4,mucus,train
74835,1,background,train
5929,1,background,train
43659,8,colorectal adenocarcinoma epithelium,train
53443,6,normal colon mucosa,train
31450,2,debris,train
8697,1,background,train
66883,5,smooth muscle,train
56057,6,normal colon mucosa,train
14286,2,debris,train
49450,0,adipose,train
66250,7,cancer-associated stroma,train
4724,3,lymphocytes,train
38773,6,normal colon mucosa,train
1483,5,smooth muscle,train
9751,2,debris,train
22720,4,mucus,train
7264,2,debris,train
25367,1,background,train
52071,5,smooth muscle,train
1108,2,debris,train
52289,5,smooth muscle,train
67082,0,adipose,train
36996,3,lymphocytes,train
30903,8,colorectal adenocarcinoma epithelium,train
25018,5,smooth muscle,train
60547,2,debris,train
37616,1,background,train
28457,1,background,train
46702,5,smooth muscle,train
2193,5,smooth muscle,train
11882,5,smooth muscle,train
53009,5,smooth muscle,train
89,8,colorectal adenocarcinoma epithelium,train
4267,6,normal colon mucosa,train
36883,2,debris,train
6552,8,colorectal adenocarcinoma epithelium,train
87856,7,cancer-associated stroma,train
12842,2,debris,train
24078,7,cancer-associated stroma,train
52437,1,background,train
71491,2,debris,train
56035,8,colorectal adenocarcinoma epithelium,train
14809,7,cancer-associated stroma,train
40050,6,normal colon mucosa,train
3409,8,colorectal adenocarcinoma epithelium,train
69268,6,normal colon mucosa,train
30373,3,lymphocytes,train
71103,8,colorectal adenocarcinoma epithelium,train
80821,7,cancer-associated stroma,train
12494,0,adipose,train
54520,6,normal colon mucosa,train
84321,8,colorectal adenocarcinoma epithelium,train
39222,1,background,train
81813,3,lymphocytes,train
36067,7,cancer-associated stroma,train
82816,8,colorectal adenocarcinoma epithelium,train
4367,8,colorectal adenocarcinoma epithelium,train
5431,2,debris,train
16225,8,colorectal adenocarcinoma epithelium,train
17115,7,cancer-associated stroma,train
55450,7,cancer-associated stroma,train
70300,6,normal colon mucosa,train
2404,7,cancer-associated stroma,train
5136,7,cancer-associated stroma,train
83722,5,smooth muscle,train
82212,4,mucus,train
84920,1,background,train
49520,5,smooth muscle,train
79283,7,cancer-associated stroma,train
89125,1,background,train
43505,1,background,train
4545,1,background,train
6460,6,normal colon mucosa,train
47184,4,mucus,train
46141,0,adipose,train
86252,7,cancer-associated stroma,train
6023,2,debris,train
54522,5,smooth muscle,train
87100,3,lymphocytes,train
11687,8,colorectal adenocarcinoma epithelium,train
29812,1,background,train
53883,2,debris,train
29451,8,colorectal adenocarcinoma epithelium,train
45677,3,lymphocytes,train
1280,6,normal colon mucosa,train
78671,1,background,train
62585,2,debris,train
31063,6,normal colon mucosa,train
77764,2,debris,train
89440,8,colorectal adenocarcinoma epithelium,train
10378,0,adipose,train
38924,5,smooth muscle,train
24088,2,debris,train
2236,0,adipose,train
58901,6,normal colon mucosa,train
5776,6,normal colon mucosa,train
23968,8,colorectal adenocarcinoma epithelium,train
51648,6,normal colon mucosa,train
16540,5,smooth muscle,train
1314,1,background,train
61866,5,smooth muscle,train
64652,8,colorectal adenocarcinoma epithelium,train
68371,2,debris,train
62869,0,adipose,train
5632,5,smooth muscle,train
26451,2,debris,train
87484,2,debris,train
47484,0,adipose,train
28195,5,smooth muscle,train
68677,0,adipose,train
87035,5,smooth muscle,train
9647,3,lymphocytes,train
34853,7,cancer-associated stroma,train
66885,4,mucus,train
44923,5,smooth muscle,train
3694,4,mucus,train
9712,2,debris,train
88929,8,colorectal adenocarcinoma epithelium,train
29987,5,smooth muscle,train
50589,5,smooth muscle,train
65075,2,debris,train
16332,5,smooth muscle,train
34340,8,colorectal adenocarcinoma epithelium,train
4832,5,smooth muscle,train
19622,4,mucus,train
75751,5,smooth muscle,train
50382,2,debris,train
60259,4,mucus,train
6469,3,lymphocytes,train
29541,3,lymphocytes,train
4450,1,background,train
781,1,background,train
75346,7,cancer-associated stroma,train
60250,0,adipose,train
36104,4,mucus,train
1125,2,debris,train
1225,2,debris,train
23613,8,colorectal adenocarcinoma epithelium,train
64730,1,background,train
60847,5,smooth muscle,train
78125,2,debris,train
4958,2,debris,train
84688,8,colorectal adenocarcinoma epithelium,train
26958,1,background,train
13395,7,cancer-associated stroma,train
89235,5,smooth muscle,train
86910,5,smooth muscle,train
454,6,normal colon mucosa,train
43874,8,colorectal adenocarcinoma epithelium,train
18132,8,colorectal adenocarcinoma epithelium,train
15848,6,normal colon mucosa,train
86847,8,colorectal adenocarcinoma epithelium,train
19745,3,lymphocytes,train
41773,1,background,train
13337,8,colorectal adenocarcinoma epithelium,train
32362,7,cancer-associated stroma,train
57690,3,lymphocytes,train
84445,8,colorectal adenocarcinoma epithelium,train
40408,1,background,train
51049,0,adipose,train
25885,8,colorectal adenocarcinoma epithelium,train
1088,4,mucus,train
7496,6,normal colon mucosa,train
46722,4,mucus,train
78518,4,mucus,train
38574,3,lymphocytes,train
32172,6,normal colon mucosa,train
20007,5,smooth muscle,train
68016,4,mucus,train
51525,1,background,train
9874,1,background,train
82244,4,mucus,train
596,1,background,train
43980,6,normal colon mucosa,train
4829,5,smooth muscle,train
5558,6,normal colon mucosa,train
46318,4,mucus,train
72368,3,lymphocytes,train
57938,2,debris,train
88156,8,colorectal adenocarcinoma epithelium,train
61156,6,normal colon mucosa,train
33295,4,mucus,train
82738,3,lymphocytes,train
27758,6,normal colon mucosa,train
40837,2,debris,train
85888,8,colorectal adenocarcinoma epithelium,train
76033,4,mucus,train
3289,3,lymphocytes,train
87864,1,background,train
47982,8,colorectal adenocarcinoma epithelium,train
6843,8,colorectal adenocarcinoma epithelium,train
28284,4,mucus,train
31474,5,smooth muscle,train
25879,1,background,train
63382,2,debris,train
19230,7,cancer-associated stroma,train
16913,7,cancer-associated stroma,train
8490,3,lymphocytes,train
2562,6,normal colon mucosa,train
42976,6,normal colon mucosa,train
87500,0,adipose,train
53983,3,lymphocytes,train
66003,5,smooth muscle,train
50750,3,lymphocytes,train
4792,1,background,train
77796,6,normal colon mucosa,train
10966,6,normal colon mucosa,train
45134,5,smooth muscle,train
60106,5,smooth muscle,train
66449,4,mucus,train
51824,7,cancer-associated stroma,train
84134,3,lymphocytes,train
11490,0,adipose,train
29755,3,lymphocytes,train
31409,8,colorectal adenocarcinoma epithelium,train
22602,8,colorectal adenocarcinoma epithelium,train
50256,7,cancer-associated stroma,train
