image_index,label_index,label_name
80194,7,cancer-associated stroma
80195,4,mucus
80196,8,colorectal adenocarcinoma epithelium
80197,8,colorectal adenocarcinoma epithelium
80198,0,adipose
80199,5,smooth muscle
80200,7,cancer-associated stroma
80201,8,colorectal adenocarcinoma epithelium
80202,8,colorectal adenocarcinoma epithelium
80203,0,adipose
80204,2,debris
80205,7,cancer-associated stroma
80206,7,cancer-associated stroma
80207,2,debris
80208,5,smooth muscle
80209,2,debris
80210,4,mucus
80211,7,cancer-associated stroma
80212,6,normal colon mucosa
80213,2,debris
80214,1,background
80215,5,smooth muscle
80216,5,smooth muscle
80217,7,cancer-associated stroma
80218,3,lymphocytes
80219,0,adipose
80220,1,background
80221,0,adipose
80222,5,smooth muscle
80223,5,smooth muscle
80224,7,cancer-associated stroma
80225,6,normal colon mucosa
80226,7,cancer-associated stroma
80227,7,cancer-associated stroma
80228,5,smooth muscle
80229,8,colorectal adenocarcinoma epithelium
80230,1,background
80231,3,lymphocytes
80232,5,smooth muscle
80233,5,smooth muscle
80234,3,lymphocytes
80235,8,colorectal adenocarcinoma epithelium
80236,7,cancer-associated stroma
80237,0,adipose
80238,5,smooth muscle
80239,0,adipose
80240,5,smooth muscle
80241,4,mucus
80242,7,cancer-associated stroma
80243,7,cancer-associated stroma
80244,2,debris
80245,8,colorectal adenocarcinoma epithelium
80246,1,background
80247,4,mucus
80248,8,colorectal adenocarcinoma epithelium
80249,0,adipose
80250,5,smooth muscle
80251,5,smooth muscle
80252,0,adipose
80253,8,colorectal adenocarcinoma epithelium
80254,5,smooth muscle
80255,7,cancer-associated stroma
80256,7,cancer-associated stroma
80257,7,cancer-associated stroma
80258,1,background
80259,3,lymphocytes
80260,2,debris
80261,3,lymphocytes
80262,2,debris
80263,0,adipose
80264,1,background
80265,8,colorectal adenocarcinoma epithelium
80266,7,cancer-associated stroma
80267,7,cancer-associated stroma
80268,7,cancer-associated stroma
80269,3,lymphocytes
80270,5,smooth muscle
80271,8,colorectal adenocarcinoma epithelium
80272,3,lymphocytes
80273,3,lymphocytes
80274,2,debris
80275,3,lymphocytes
80276,8,colorectal adenocarcinoma epithelium
80277,5,smooth muscle
80278,8,colorectal adenocarcinoma epithelium
80279,4,mucus
80280,5,smooth muscle
80281,6,normal colon mucosa
80282,6,normal colon mucosa
80283,3,lymphocytes
80284,5,smooth muscle
80285,3,lymphocytes
80286,3,lymphocytes
80287,2,debris
80288,4,mucus
80289,2,debris
80290,3,lymphocytes
80291,3,lymphocytes
80292,1,background
80293,6,normal colon mucosa
80294,2,debris
80295,1,background
80296,6,normal colon mucosa
80297,5,smooth muscle
80298,0,adipose
80299,3,lymphocytes
80300,8,colorectal adenocarcinoma epithelium
80301,3,lymphocytes
80302,2,debris
80303,2,debris
80304,5,smooth muscle
80305,7,cancer-associated stroma
80306,8,colorectal adenocarcinoma epithelium
80307,5,smooth muscle
80308,0,adipose
80309,0,adipose
80310,8,colorectal adenocarcinoma epithelium
80311,2,debris
80312,8,colorectal adenocarcinoma epithelium
80313,6,normal colon mucosa
80314,6,normal colon mucosa
80315,4,mucus
80316,5,smooth muscle
80317,1,background
80318,3,lymphocytes
80319,2,debris
80320,7,cancer-associated stroma
80321,2,debris
80322,0,adipose
80323,8,colorectal adenocarcinoma epithelium
80324,2,debris
80325,2,debris
80326,3,lymphocytes
80327,5,smooth muscle
80328,3,lymphocytes
80329,5,smooth muscle
80330,1,background
80331,5,smooth muscle
80332,5,smooth muscle
80333,5,smooth muscle
80334,8,colorectal adenocarcinoma epithelium
80335,2,debris
80336,8,colorectal adenocarcinoma epithelium
80337,3,lymphocytes
80338,8,colorectal adenocarcinoma epithelium
80339,5,smooth muscle
80340,5,smooth muscle
80341,3,lymphocytes
80342,7,cancer-associated stroma
80343,4,mucus
80344,7,cancer-associated stroma
80345,7,cancer-associated stroma
80346,1,background
80347,1,background
80348,8,colorectal adenocarcinoma epithelium
80349,3,lymphocytes
80350,7,cancer-associated stroma
80351,7,cancer-associated stroma
80352,4,mucus
80353,1,background
80354,1,background
80355,8,colorectal adenocarcinoma epithelium
80356,6,normal colon mucosa
80357,6,normal colon mucosa
80358,3,lymphocytes
80359,8,colorectal adenocarcinoma epithelium
80360,5,smooth muscle
80361,4,mucus
80362,5,smooth muscle
80363,7,cancer-associated stroma
80364,2,debris
80365,0,adipose
80366,5,smooth muscle
80367,8,colorectal adenocarcinoma epithelium
80368,3,lymphocytes
80369,8,colorectal adenocarcinoma epithelium
80370,0,adipose
80371,1,background
80372,8,colorectal adenocarcinoma epithelium
80373,1,background
80374,5,smooth muscle
80375,2,debris
80376,7,cancer-associated stroma
80377,1,background
80378,5,smooth muscle
80379,5,smooth muscle
80380,3,lymphocytes
80381,5,smooth muscle
80382,1,background
80383,4,mucus
80384,1,background
80385,4,mucus
80386,0,adipose
80387,2,debris
80388,8,colorectal adenocarcinoma epithelium
80389,7,cancer-associated stroma
80390,8,colorectal adenocarcinoma epithelium
80391,2,debris
80392,3,lymphocytes
80393,3,lymphocytes
80394,5,smooth muscle
80395,2,debris
80396,3,lymphocytes
80397,2,debris
80398,3,lymphocytes
80399,8,colorectal adenocarcinoma epithelium
80400,5,smooth muscle
80401,2,debris
80402,5,smooth muscle
80403,8,colorectal adenocarcinoma epithelium
80404,5,smooth muscle
80405,8,colorectal adenocarcinoma epithelium
80406,1,background
80407,6,normal colon mucosa
80408,0,adipose
80409,8,colorectal adenocarcinoma epithelium
80410,6,normal colon mucosa
80411,5,smooth muscle
80412,7,cancer-associated stroma
80413,8,colorectal adenocarcinoma epithelium
80414,5,smooth muscle
80415,5,smooth muscle
80416,0,adipose
80417,7,cancer-associated stroma
80418,4,mucus
80419,3,lymphocytes
80420,1,background
80421,4,mucus
80422,6,normal colon mucosa
80423,5,smooth muscle
80424,4,mucus
80425,8,colorectal adenocarcinoma epithelium
80426,0,adipose
80427,6,normal colon mucosa
80428,8,colorectal adenocarcinoma epithelium
80429,1,background
80430,7,cancer-associated stroma
80431,3,lymphocytes
80432,6,normal colon mucosa
80433,5,smooth muscle
80434,4,mucus
80435,6,normal colon mucosa
80436,1,background
80437,2,debris
80438,1,background
80439,6,normal colon mucosa
80440,2,debris
80441,7,cancer-associated stroma
80442,5,smooth muscle
80443,2,debris
80444,3,lymphocytes
80445,3,lymphocytes
80446,3,lymphocytes
80447,6,normal colon mucosa
80448,7,cancer-associated stroma
80449,1,background
80450,0,adipose
80451,4,mucus
80452,1,background
80453,8,colorectal adenocarcinoma epithelium
80454,3,lymphocytes
80455,6,normal colon mucosa
80456,3,lymphocytes
80457,5,smooth muscle
80458,5,smooth muscle
80459,8,colorectal adenocarcinoma epithelium
80460,8,colorectal adenocarcinoma epithelium
80461,1,background
80462,8,colorectal adenocarcinoma epithelium
80463,0,adipose
80464,8,colorectal adenocarcinoma epithelium
80465,4,mucus
80466,0,adipose
80467,5,smooth muscle
80468,0,adipose
80469,1,background
80470,8,colorectal adenocarcinoma epithelium
80471,3,lymphocytes
80472,5,smooth muscle
80473,6,normal colon mucosa
80474,8,colorectal adenocarcinoma epithelium
80475,8,colorectal adenocarcinoma epithelium
80476,8,colorectal adenocarcinoma epithelium
80477,4,mucus
80478,1,background
80479,8,colorectal adenocarcinoma epithelium
80480,2,debris
80481,0,adipose
80482,2,debris
80483,6,normal colon mucosa
80484,1,background
80485,4,mucus
80486,3,lymphocytes
80487,7,cancer-associated stroma
80488,0,adipose
80489,8,colorectal adenocarcinoma epithelium
80490,4,mucus
80491,8,colorectal adenocarcinoma epithelium
80492,8,colorectal adenocarcinoma epithelium
80493,5,smooth muscle
80494,6,normal colon mucosa
80495,5,smooth muscle
80496,0,adipose
80497,8,colorectal adenocarcinoma epithelium
80498,6,normal colon mucosa
80499,6,normal colon mucosa
80500,4,mucus
80501,4,mucus
80502,8,colorectal adenocarcinoma epithelium
80503,3,lymphocytes
80504,5,smooth muscle
80505,5,smooth muscle
80506,1,background
80507,8,colorectal adenocarcinoma epithelium
80508,7,cancer-associated stroma
80509,8,colorectal adenocarcinoma epithelium
80510,4,mucus
80511,3,lymphocytes
80512,7,cancer-associated stroma
80513,2,debris
80514,4,mucus
80515,4,mucus
80516,2,debris
80517,8,colorectal adenocarcinoma epithelium
80518,1,background
80519,0,adipose
80520,2,debris
80521,6,normal colon mucosa
80522,6,normal colon mucosa
80523,2,debris
80524,4,mucus
80525,8,colorectal adenocarcinoma epithelium
80526,0,adipose
80527,5,smooth muscle
80528,4,mucus
80529,1,background
80530,5,smooth muscle
80531,0,adipose
80532,5,smooth muscle
80533,2,debris
80534,6,normal colon mucosa
80535,0,adipose
80536,5,smooth muscle
80537,4,mucus
80538,7,cancer-associated stroma
80539,7,cancer-associated stroma
80540,4,mucus
80541,5,smooth muscle
80542,0,adipose
80543,0,adipose
80544,5,smooth muscle
80545,3,lymphocytes
80546,5,smooth muscle
80547,4,mucus
80548,5,smooth muscle
80549,0,adipose
80550,3,lymphocytes
80551,4,mucus
80552,4,mucus
80553,3,lymphocytes
80554,2,debris
80555,8,colorectal adenocarcinoma epithelium
80556,2,debris
80557,3,lymphocytes
80558,0,adipose
80559,6,normal colon mucosa
80560,0,adipose
80561,8,colorectal adenocarcinoma epithelium
80562,5,smooth muscle
80563,3,lymphocytes
80564,1,background
80565,4,mucus
80566,2,debris
80567,4,mucus
80568,8,colorectal adenocarcinoma epithelium
80569,8,colorectal adenocarcinoma epithelium
80570,8,colorectal adenocarcinoma epithelium
80571,5,smooth muscle
80572,7,cancer-associated stroma
80573,4,mucus
80574,1,background
80575,3,lymphocytes
80576,4,mucus
80577,8,colorectal adenocarcinoma epithelium
80578,7,cancer-associated stroma
80579,8,colorectal adenocarcinoma epithelium
80580,3,lymphocytes
80581,1,background
80582,6,normal colon mucosa
80583,4,mucus
80584,7,cancer-associated stroma
80585,2,debris
80586,5,smooth muscle
80587,7,cancer-associated stroma
80588,5,smooth muscle
80589,5,smooth muscle
80590,2,debris
80591,6,normal colon mucosa
80592,7,cancer-associated stroma
80593,2,debris
80594,1,background
80595,7,cancer-associated stroma
80596,1,background
80597,0,adipose
80598,2,debris
80599,1,background
80600,8,colorectal adenocarcinoma epithelium
80601,8,colorectal adenocarcinoma epithelium
80602,1,background
80603,5,smooth muscle
80604,7,cancer-associated stroma
80605,0,adipose
80606,7,cancer-associated stroma
80607,4,mucus
80608,3,lymphocytes
80609,4,mucus
80610,1,background
80611,7,cancer-associated stroma
80612,2,debris
80613,7,cancer-associated stroma
80614,8,colorectal adenocarcinoma epithelium
80615,0,adipose
80616,5,smooth muscle
80617,7,cancer-associated stroma
80618,8,colorectal adenocarcinoma epithelium
80619,5,smooth muscle
80620,8,colorectal adenocarcinoma epithelium
80621,5,smooth muscle
80622,0,adipose
80623,0,adipose
80624,4,mucus
80625,8,colorectal adenocarcinoma epithelium
80626,5,smooth muscle
80627,8,colorectal adenocarcinoma epithelium
80628,8,colorectal adenocarcinoma epithelium
80629,4,mucus
80630,7,cancer-associated stroma
80631,0,adipose
80632,2,debris
80633,8,colorectal adenocarcinoma epithelium
80634,5,smooth muscle
80635,6,normal colon mucosa
80636,5,smooth muscle
80637,8,colorectal adenocarcinoma epithelium
80638,8,colorectal adenocarcinoma epithelium
80639,1,background
80640,4,mucus
80641,4,mucus
80642,8,colorectal adenocarcinoma epithelium
80643,1,background
80644,4,mucus
80645,5,smooth muscle
80646,7,cancer-associated stroma
80647,3,lymphocytes
80648,0,adipose
80649,8,colorectal adenocarcinoma epithelium
80650,7,cancer-associated stroma
80651,8,colorectal adenocarcinoma epithelium
80652,2,debris
80653,3,lymphocytes
80654,2,debris
80655,3,lymphocytes
80656,3,lymphocytes
80657,8,colorectal adenocarcinoma epithelium
80658,5,smooth muscle
80659,7,cancer-associated stroma
80660,8,colorectal adenocarcinoma epithelium
80661,5,smooth muscle
80662,1,background
80663,2,debris
80664,6,normal colon mucosa
80665,0,adipose
80666,2,debris
80667,1,background
80668,2,debris
80669,4,mucus
80670,5,smooth muscle
80671,6,normal colon mucosa
80672,0,adipose
80673,8,colorectal adenocarcinoma epithelium
80674,0,adipose
80675,4,mucus
80676,5,smooth muscle
80677,5,smooth muscle
80678,5,smooth muscle
80679,0,adipose
80680,5,smooth muscle
80681,7,cancer-associated stroma
80682,3,lymphocytes
80683,1,background
80684,8,colorectal adenocarcinoma epithelium
80685,5,smooth muscle
80686,7,cancer-associated stroma
80687,3,lymphocytes
80688,7,cancer-associated stroma
80689,7,cancer-associated stroma
80690,5,smooth muscle
80691,3,lymphocytes
80692,8,colorectal adenocarcinoma epithelium
80693,1,background
80694,6,normal colon mucosa
80695,8,colorectal adenocarcinoma epithelium
80696,1,background
80697,0,adipose
80698,2,debris
80699,0,adipose
80700,5,smooth muscle
80701,8,colorectal adenocarcinoma epithelium
80702,5,smooth muscle
80703,2,debris
80704,5,smooth muscle
80705,5,smooth muscle
80706,7,cancer-associated stroma
80707,5,smooth muscle
80708,0,adipose
80709,1,background
80710,5,smooth muscle
80711,7,cancer-associated stroma
80712,6,normal colon mucosa
80713,6,normal colon mucosa
80714,1,background
80715,1,background
80716,5,smooth muscle
80717,3,lymphocytes
80718,0,adipose
80719,3,lymphocytes
80720,1,background
80721,5,smooth muscle
80722,0,adipose
80723,4,mucus
80724,7,cancer-associated stroma
80725,2,debris
80726,1,background
80727,2,debris
80728,6,normal colon mucosa
80729,4,mucus
80730,1,background
80731,3,lymphocytes
80732,3,lymphocytes
80733,2,debris
80734,0,adipose
80735,4,mucus
80736,4,mucus
80737,2,debris
80738,4,mucus
80739,4,mucus
80740,1,background
80741,2,debris
80742,0,adipose
80743,0,adipose
80744,0,adipose
80745,6,normal colon mucosa
80746,2,debris
80747,4,mucus
80748,6,normal colon mucosa
80749,6,normal colon mucosa
80750,3,lymphocytes
80751,7,cancer-associated stroma
80752,0,adipose
80753,5,smooth muscle
80754,5,smooth muscle
80755,7,cancer-associated stroma
80756,2,debris
80757,1,background
80758,8,colorectal adenocarcinoma epithelium
80759,2,debris
80760,4,mucus
80761,2,debris
80762,2,debris
80763,5,smooth muscle
80764,5,smooth muscle
80765,6,normal colon mucosa
80766,7,cancer-associated stroma
80767,5,smooth muscle
80768,5,smooth muscle
80769,1,background
80770,3,lymphocytes
80771,4,mucus
80772,2,debris
80773,7,cancer-associated stroma
80774,5,smooth muscle
80775,5,smooth muscle
80776,1,background
80777,0,adipose
80778,5,smooth muscle
80779,6,normal colon mucosa
80780,3,lymphocytes
80781,5,smooth muscle
80782,8,colorectal adenocarcinoma epithelium
80783,7,cancer-associated stroma
80784,1,background
80785,1,background
80786,1,background
80787,5,smooth muscle
80788,0,adipose
80789,1,background
80790,2,debris
80791,3,lymphocytes
80792,0,adipose
80793,5,smooth muscle
80794,2,debris
80795,1,background
80796,7,cancer-associated stroma
80797,5,smooth muscle
80798,6,normal colon mucosa
80799,5,smooth muscle
80800,5,smooth muscle
80801,5,smooth muscle
80802,7,cancer-associated stroma
80803,3,lymphocytes
80804,7,cancer-associated stroma
80805,8,colorectal adenocarcinoma epithelium
80806,7,cancer-associated stroma
80807,1,background
80808,6,normal colon mucosa
80809,7,cancer-associated stroma
80810,2,debris
80811,8,colorectal adenocarcinoma epithelium
80812,1,background
80813,6,normal colon mucosa
80814,6,normal colon mucosa
80815,8,colorectal adenocarcinoma epithelium
80816,8,colorectal adenocarcinoma epithelium
80817,7,cancer-associated stroma
80818,3,lymphocytes
80819,2,debris
80820,8,colorectal adenocarcinoma epithelium
80821,7,cancer-associated stroma
80822,8,colorectal adenocarcinoma epithelium
80823,7,cancer-associated stroma
80824,7,cancer-associated stroma
80825,2,debris
80826,7,cancer-associated stroma
80827,5,smooth muscle
80828,2,debris
80829,0,adipose
80830,1,background
80831,2,debris
80832,7,cancer-associated stroma
80833,0,adipose
80834,7,cancer-associated stroma
80835,8,colorectal adenocarcinoma epithelium
80836,0,adipose
80837,1,background
80838,6,normal colon mucosa
80839,2,debris
80840,7,cancer-associated stroma
80841,1,background
80842,7,cancer-associated stroma
80843,6,normal colon mucosa
80844,0,adipose
80845,4,mucus
80846,3,lymphocytes
80847,8,colorectal adenocarcinoma epithelium
80848,4,mucus
80849,6,normal colon mucosa
80850,1,background
80851,4,mucus
80852,3,lymphocytes
80853,1,background
80854,5,smooth muscle
80855,5,smooth muscle
80856,2,debris
80857,1,background
80858,4,mucus
80859,2,debris
80860,3,lymphocytes
80861,7,cancer-associated stroma
80862,8,colorectal adenocarcinoma epithelium
80863,6,normal colon mucosa
80864,7,cancer-associated stroma
80865,0,adipose
80866,7,cancer-associated stroma
80867,8,colorectal adenocarcinoma epithelium
80868,8,colorectal adenocarcinoma epithelium
80869,0,adipose
80870,1,background
80871,8,colorectal adenocarcinoma epithelium
80872,3,lymphocytes
80873,3,lymphocytes
80874,8,colorectal adenocarcinoma epithelium
80875,1,background
80876,3,lymphocytes
80877,5,smooth muscle
80878,5,smooth muscle
80879,3,lymphocytes
80880,5,smooth muscle
80881,8,colorectal adenocarcinoma epithelium
80882,1,background
80883,7,cancer-associated stroma
80884,6,normal colon mucosa
80885,7,cancer-associated stroma
80886,0,adipose
80887,7,cancer-associated stroma
80888,3,lymphocytes
80889,4,mucus
80890,6,normal colon mucosa
80891,1,background
80892,4,mucus
80893,4,mucus
80894,5,smooth muscle
80895,4,mucus
80896,2,debris
80897,1,background
80898,0,adipose
80899,3,lymphocytes
80900,0,adipose
80901,7,cancer-associated stroma
80902,2,debris
80903,8,colorectal adenocarcinoma epithelium
80904,7,cancer-associated stroma
80905,3,lymphocytes
80906,4,mucus
80907,4,mucus
80908,5,smooth muscle
80909,3,lymphocytes
80910,8,colorectal adenocarcinoma epithelium
80911,5,smooth muscle
80912,4,mucus
80913,4,mucus
80914,6,normal colon mucosa
80915,8,colorectal adenocarcinoma epithelium
80916,1,background
80917,3,lymphocytes
80918,5,smooth muscle
80919,3,lymphocytes
80920,0,adipose
80921,4,mucus
80922,6,normal colon mucosa
80923,2,debris
80924,7,cancer-associated stroma
80925,1,background
80926,1,background
80927,2,debris
80928,7,cancer-associated stroma
80929,8,colorectal adenocarcinoma epithelium
80930,5,smooth muscle
80931,5,smooth muscle
80932,8,colorectal adenocarcinoma epithelium
80933,6,normal colon mucosa
80934,1,background
80935,4,mucus
80936,0,adipose
80937,6,normal colon mucosa
80938,2,debris
80939,2,debris
80940,4,mucus
80941,8,colorectal adenocarcinoma epithelium
80942,1,background
80943,1,background
80944,8,colorectal adenocarcinoma epithelium
80945,2,debris
80946,5,smooth muscle
80947,0,adipose
80948,3,lymphocytes
80949,6,normal colon mucosa
80950,4,mucus
80951,7,cancer-associated stroma
80952,5,smooth muscle
80953,2,debris
80954,5,smooth muscle
80955,6,normal colon mucosa
80956,0,adipose
80957,1,background
80958,5,smooth muscle
80959,3,lymphocytes
80960,8,colorectal adenocarcinoma epithelium
80961,6,normal colon mucosa
80962,5,smooth muscle
80963,7,cancer-associated stroma
80964,4,mucus
80965,4,mucus
80966,5,smooth muscle
80967,0,adipose
80968,2,debris
80969,2,debris
80970,4,mucus
80971,7,cancer-associated stroma
80972,2,debris
80973,8,colorectal adenocarcinoma epithelium
80974,0,adipose
80975,6,normal colon mucosa
80976,8,colorectal adenocarcinoma epithelium
80977,6,normal colon mucosa
80978,3,lymphocytes
80979,0,adipose
80980,7,cancer-associated stroma
80981,4,mucus
80982,7,cancer-associated stroma
80983,8,colorectal adenocarcinoma epithelium
80984,1,background
80985,4,mucus
80986,5,smooth muscle
80987,7,cancer-associated stroma
80988,7,cancer-associated stroma
80989,2,debris
80990,3,lymphocytes
80991,5,smooth muscle
80992,7,cancer-associated stroma
80993,5,smooth muscle
80994,3,lymphocytes
80995,7,cancer-associated stroma
80996,8,colorectal adenocarcinoma epithelium
80997,8,colorectal adenocarcinoma epithelium
80998,2,debris
80999,7,cancer-associated stroma
81000,1,background
81001,4,mucus
81002,8,colorectal adenocarcinoma epithelium
81003,8,colorectal adenocarcinoma epithelium
81004,8,colorectal adenocarcinoma epithelium
81005,5,smooth muscle
81006,1,background
81007,8,colorectal adenocarcinoma epithelium
81008,8,colorectal adenocarcinoma epithelium
81009,0,adipose
81010,2,debris
81011,6,normal colon mucosa
81012,7,cancer-associated stroma
81013,2,debris
81014,6,normal colon mucosa
81015,1,background
81016,5,smooth muscle
81017,7,cancer-associated stroma
81018,8,colorectal adenocarcinoma epithelium
81019,8,colorectal adenocarcinoma epithelium
81020,4,mucus
81021,5,smooth muscle
81022,7,cancer-associated stroma
81023,7,cancer-associated stroma
81024,3,lymphocytes
81025,5,smooth muscle
81026,0,adipose
81027,6,normal colon mucosa
81028,3,lymphocytes
81029,2,debris
81030,5,smooth muscle
81031,3,lymphocytes
81032,0,adipose
81033,4,mucus
81034,7,cancer-associated stroma
81035,5,smooth muscle
81036,7,cancer-associated stroma
81037,0,adipose
81038,3,lymphocytes
81039,0,adipose
81040,2,debris
81041,0,adipose
81042,2,debris
81043,8,colorectal adenocarcinoma epithelium
81044,2,debris
81045,8,colorectal adenocarcinoma epithelium
81046,5,smooth muscle
81047,0,adipose
81048,2,debris
81049,6,normal colon mucosa
81050,6,normal colon mucosa
81051,4,mucus
81052,8,colorectal adenocarcinoma epithelium
81053,6,normal colon mucosa
81054,8,colorectal adenocarcinoma epithelium
81055,4,mucus
81056,1,background
81057,2,debris
81058,4,mucus
81059,3,lymphocytes
81060,1,background
81061,5,smooth muscle
81062,8,colorectal adenocarcinoma epithelium
81063,8,colorectal adenocarcinoma epithelium
81064,8,colorectal adenocarcinoma epithelium
81065,8,colorectal adenocarcinoma epithelium
81066,8,colorectal adenocarcinoma epithelium
81067,4,mucus
81068,4,mucus
81069,1,background
81070,5,smooth muscle
81071,6,normal colon mucosa
81072,3,lymphocytes
81073,8,colorectal adenocarcinoma epithelium
81074,3,lymphocytes
81075,0,adipose
81076,0,adipose
81077,8,colorectal adenocarcinoma epithelium
81078,3,lymphocytes
81079,0,adipose
81080,7,cancer-associated stroma
81081,1,background
81082,6,normal colon mucosa
81083,7,cancer-associated stroma
81084,3,lymphocytes
81085,8,colorectal adenocarcinoma epithelium
81086,4,mucus
81087,5,smooth muscle
81088,2,debris
81089,7,cancer-associated stroma
81090,1,background
81091,7,cancer-associated stroma
81092,0,adipose
81093,0,adipose
81094,7,cancer-associated stroma
81095,1,background
81096,8,colorectal adenocarcinoma epithelium
81097,4,mucus
81098,8,colorectal adenocarcinoma epithelium
81099,0,adipose
81100,3,lymphocytes
81101,6,normal colon mucosa
81102,2,debris
81103,8,colorectal adenocarcinoma epithelium
81104,7,cancer-associated stroma
81105,4,mucus
81106,5,smooth muscle
81107,8,colorectal adenocarcinoma epithelium
81108,3,lymphocytes
81109,8,colorectal adenocarcinoma epithelium
81110,6,normal colon mucosa
81111,6,normal colon mucosa
81112,8,colorectal adenocarcinoma epithelium
81113,4,mucus
81114,3,lymphocytes
81115,5,smooth muscle
81116,5,smooth muscle
81117,4,mucus
81118,1,background
81119,3,lymphocytes
81120,3,lymphocytes
81121,7,cancer-associated stroma
81122,2,debris
81123,0,adipose
81124,4,mucus
81125,2,debris
81126,5,smooth muscle
81127,8,colorectal adenocarcinoma epithelium
81128,3,lymphocytes
81129,6,normal colon mucosa
81130,2,debris
81131,1,background
81132,4,mucus
81133,7,cancer-associated stroma
81134,7,cancer-associated stroma
81135,5,smooth muscle
81136,0,adipose
81137,2,debris
81138,4,mucus
81139,1,background
81140,3,lymphocytes
81141,3,lymphocytes
81142,2,debris
81143,4,mucus
81144,0,adipose
81145,7,cancer-associated stroma
81146,8,colorectal adenocarcinoma epithelium
81147,1,background
81148,8,colorectal adenocarcinoma epithelium
81149,0,adipose
81150,0,adipose
81151,5,smooth muscle
81152,0,adipose
81153,1,background
81154,7,cancer-associated stroma
81155,5,smooth muscle
81156,3,lymphocytes
81157,2,debris
81158,4,mucus
81159,8,colorectal adenocarcinoma epithelium
81160,6,normal colon mucosa
81161,1,background
81162,2,debris
81163,5,smooth muscle
81164,8,colorectal adenocarcinoma epithelium
81165,4,mucus
81166,3,lymphocytes
81167,5,smooth muscle
81168,1,background
81169,1,background
81170,2,debris
81171,8,colorectal adenocarcinoma epithelium
81172,8,colorectal adenocarcinoma epithelium
81173,5,smooth muscle
81174,8,colorectal adenocarcinoma epithelium
81175,8,colorectal adenocarcinoma epithelium
81176,2,debris
81177,1,background
81178,1,background
81179,8,colorectal adenocarcinoma epithelium
81180,8,colorectal adenocarcinoma epithelium
81181,3,lymphocytes
81182,4,mucus
81183,1,background
81184,5,smooth muscle
81185,1,background
81186,6,normal colon mucosa
81187,8,colorectal adenocarcinoma epithelium
81188,5,smooth muscle
81189,0,adipose
81190,7,cancer-associated stroma
81191,7,cancer-associated stroma
81192,0,adipose
81193,1,background
81194,3,lymphocytes
81195,4,mucus
81196,1,background
81197,1,background
81198,0,adipose
81199,2,debris
81200,2,debris
81201,7,cancer-associated stroma
81202,5,smooth muscle
81203,1,background
81204,5,smooth muscle
81205,3,lymphocytes
81206,4,mucus
81207,6,normal colon mucosa
81208,1,background
81209,7,cancer-associated stroma
81210,0,adipose
81211,5,smooth muscle
81212,2,debris
81213,3,lymphocytes
81214,8,colorectal adenocarcinoma epithelium
81215,0,adipose
81216,8,colorectal adenocarcinoma epithelium
81217,5,smooth muscle
81218,8,colorectal adenocarcinoma epithelium
81219,7,cancer-associated stroma
81220,3,lymphocytes
81221,7,cancer-associated stroma
81222,7,cancer-associated stroma
81223,8,colorectal adenocarcinoma epithelium
81224,7,cancer-associated stroma
81225,0,adipose
81226,0,adipose
81227,1,background
81228,7,cancer-associated stroma
81229,6,normal colon mucosa
81230,3,lymphocytes
81231,4,mucus
81232,2,debris
81233,6,normal colon mucosa
81234,1,background
81235,8,colorectal adenocarcinoma epithelium
81236,2,debris
81237,1,background
81238,4,mucus
81239,1,background
81240,5,smooth muscle
81241,1,background
81242,8,colorectal adenocarcinoma epithelium
81243,5,smooth muscle
81244,7,cancer-associated stroma
81245,1,background
81246,2,debris
81247,8,colorectal adenocarcinoma epithelium
81248,1,background
81249,0,adipose
81250,2,debris
81251,6,normal colon mucosa
81252,8,colorectal adenocarcinoma epithelium
81253,4,mucus
81254,4,mucus
81255,5,smooth muscle
81256,4,mucus
81257,6,normal colon mucosa
81258,1,background
81259,5,smooth muscle
81260,3,lymphocytes
81261,5,smooth muscle
81262,8,colorectal adenocarcinoma epithelium
81263,5,smooth muscle
81264,6,normal colon mucosa
81265,5,smooth muscle
81266,0,adipose
81267,7,cancer-associated stroma
81268,1,background
81269,1,background
81270,3,lymphocytes
81271,7,cancer-associated stroma
81272,8,colorectal adenocarcinoma epithelium
81273,4,mucus
81274,4,mucus
81275,3,lymphocytes
81276,2,debris
81277,4,mucus
81278,4,mucus
81279,8,colorectal adenocarcinoma epithelium
81280,2,debris
81281,4,mucus
81282,3,lymphocytes
81283,4,mucus
81284,1,background
81285,6,normal colon mucosa
81286,7,cancer-associated stroma
81287,5,smooth muscle
81288,3,lymphocytes
81289,8,colorectal adenocarcinoma epithelium
81290,1,background
81291,6,normal colon mucosa
81292,7,cancer-associated stroma
81293,7,cancer-associated stroma
81294,0,adipose
81295,5,smooth muscle
81296,1,background
81297,8,colorectal adenocarcinoma epithelium
81298,5,smooth muscle
81299,0,adipose
81300,8,colorectal adenocarcinoma epithelium
81301,3,lymphocytes
81302,0,adipose
81303,1,background
81304,5,smooth muscle
81305,5,smooth muscle
81306,8,colorectal adenocarcinoma epithelium
81307,5,smooth muscle
81308,2,debris
81309,7,cancer-associated stroma
81310,8,colorectal adenocarcinoma epithelium
81311,4,mucus
81312,5,smooth muscle
81313,5,smooth muscle
81314,5,smooth muscle
81315,4,mucus
81316,2,debris
81317,6,normal colon mucosa
81318,4,mucus
81319,5,smooth muscle
