image_index,label_index,label_name
66027,3,normal
66028,1,diabetic macular edema
66029,3,normal
66030,3,normal
66031,0,choroidal neovascularization
66032,0,choroidal neovascularization
66033,3,normal
66034,3,normal
66035,1,diabetic macular edema
66036,3,normal
66037,0,choroidal neovascularization
66038,0,choroidal neovascularization
66039,0,choroidal neovascularization
66040,0,choroidal neovascularization
66041,0,choroidal neovascularization
66042,0,choroidal neovascularization
66043,3,normal
66044,3,normal
66045,0,choroidal neovascularization
66046,0,choroidal neovascularization
66047,0,choroidal neovascularization
66048,2,drusen
66049,0,choroidal neovascularization
66050,3,normal
66051,0,choroidal neovascularization
66052,0,choroidal neovascularization
66053,0,choroidal neovascularization
66054,0,choroidal neovascularization
66055,0,choroidal neovascularization
66056,0,choroidal neovascularization
66057,3,normal
66058,2,drusen
66059,3,normal
66060,1,diabetic macular edema
66061,0,choroidal neovascularization
66062,0,choroidal neovascularization
66063,3,normal
66064,0,choroidal neovascularization
66065,3,normal
66066,0,choroidal neovascularization
66067,3,normal
66068,0,choroidal neovascularization
66069,1,diabetic macular edema
66070,0,choroidal neovascularization
66071,0,choroidal neovascularization
66072,0,choroidal neovascularization
66073,0,choroidal neovascularization
66074,1,diabetic macular edema
66075,1,diabetic macular edema
66076,1,diabetic macular edema
66077,0,choroidal neovascularization
66078,3,normal
66079,3,normal
66080,3,normal
66081,3,normal
66082,0,choroidal neovascularization
66083,1,diabetic macular edema
66084,0,choroidal neovascularization
66085,3,normal
66086,0,choroidal neovascularization
66087,1,diabetic macular edema
66088,0,choroidal neovascularization
66089,3,normal
66090,0,choroidal neovascularization
66091,3,normal
66092,1,diabetic macular edema
66093,3,normal
66094,3,normal
66095,0,choroidal neovascularization
66096,3,normal
66097,0,choroidal neovascularization
66098,0,choroidal neovascularization
66099,2,drusen
66100,3,normal
66101,3,normal
66102,1,diabetic macular edema
66103,3,normal
66104,3,normal
66105,0,choroidal neovascularization
66106,2,drusen
66107,3,normal
66108,0,choroidal neovascularization
66109,2,drusen
66110,0,choroidal neovascularization
66111,1,diabetic macular edema
66112,3,normal
66113,3,normal
66114,0,choroidal neovascularization
66115,0,choroidal neovascularization
66116,3,normal
66117,3,normal
66118,3,normal
66119,1,diabetic macular edema
66120,3,normal
66121,3,normal
66122,0,choroidal neovascularization
66123,1,diabetic macular edema
66124,3,normal
66125,0,choroidal neovascularization
66126,0,choroidal neovascularization
66127,3,normal
66128,3,normal
66129,3,normal
66130,1,diabetic macular edema
66131,1,diabetic macular edema
66132,3,normal
66133,3,normal
66134,0,choroidal neovascularization
66135,3,normal
66136,2,drusen
66137,0,choroidal neovascularization
66138,0,choroidal neovascularization
66139,0,choroidal neovascularization
66140,0,choroidal neovascularization
66141,2,drusen
66142,3,normal
66143,3,normal
66144,2,drusen
66145,1,diabetic macular edema
66146,0,choroidal neovascularization
66147,0,choroidal neovascularization
66148,0,choroidal neovascularization
66149,3,normal
66150,3,normal
66151,0,choroidal neovascularization
66152,3,normal
66153,3,normal
66154,3,normal
66155,2,drusen
66156,3,normal
66157,3,normal
66158,0,choroidal neovascularization
66159,1,diabetic macular edema
66160,3,normal
66161,0,choroidal neovascularization
66162,3,normal
66163,0,choroidal neovascularization
66164,0,choroidal neovascularization
66165,3,normal
66166,3,normal
66167,0,choroidal neovascularization
66168,3,normal
66169,3,normal
66170,3,normal
66171,0,choroidal neovascularization
66172,3,normal
66173,3,normal
66174,3,normal
66175,3,normal
66176,3,normal
66177,3,normal
66178,1,diabetic macular edema
66179,3,normal
66180,3,normal
66181,3,normal
66182,3,normal
66183,0,choroidal neovascularization
66184,3,normal
66185,0,choroidal neovascularization
66186,3,normal
66187,0,choroidal neovascularization
66188,1,diabetic macular edema
66189,2,drusen
66190,0,choroidal neovascularization
66191,0,choroidal neovascularization
66192,3,normal
66193,3,normal
66194,0,choroidal neovascularization
66195,3,normal
66196,0,choroidal neovascularization
66197,0,choroidal neovascularization
66198,2,drusen
66199,3,normal
66200,0,choroidal neovascularization
66201,3,normal
66202,1,diabetic macular edema
66203,0,choroidal neovascularization
66204,3,normal
66205,0,choroidal neovascularization
66206,0,choroidal neovascularization
66207,3,normal
66208,3,normal
66209,0,choroidal neovascularization
66210,3,normal
66211,2,drusen
66212,0,choroidal neovascularization
66213,0,choroidal neovascularization
66214,0,choroidal neovascularization
66215,3,normal
66216,3,normal
66217,3,normal
66218,3,normal
66219,3,normal
66220,0,choroidal neovascularization
66221,1,diabetic macular edema
66222,2,drusen
66223,1,diabetic macular edema
66224,0,choroidal neovascularization
66225,2,drusen
66226,0,choroidal neovascularization
66227,3,normal
66228,0,choroidal neovascularization
66229,3,normal
66230,3,normal
66231,0,choroidal neovascularization
66232,0,choroidal neovascularization
66233,0,choroidal neovascularization
66234,0,choroidal neovascularization
66235,0,choroidal neovascularization
66236,1,diabetic macular edema
66237,3,normal
66238,0,choroidal neovascularization
66239,2,drusen
66240,3,normal
66241,1,diabetic macular edema
66242,3,normal
66243,0,choroidal neovascularization
66244,3,normal
66245,1,diabetic macular edema
66246,3,normal
66247,0,choroidal neovascularization
66248,3,normal
66249,3,normal
66250,0,choroidal neovascularization
66251,0,choroidal neovascularization
66252,3,normal
66253,3,normal
66254,3,normal
66255,3,normal
66256,3,normal
66257,0,choroidal neovascularization
66258,0,choroidal neovascularization
66259,1,diabetic macular edema
66260,2,drusen
66261,3,normal
66262,1,diabetic macular edema
66263,0,choroidal neovascularization
66264,3,normal
66265,3,normal
66266,3,normal
66267,2,drusen
66268,0,choroidal neovascularization
66269,0,choroidal neovascularization
66270,2,drusen
66271,3,normal
66272,3,normal
66273,2,drusen
66274,0,choroidal neovascularization
66275,3,normal
66276,0,choroidal neovascularization
66277,3,normal
66278,0,choroidal neovascularization
66279,3,normal
66280,0,choroidal neovascularization
66281,3,normal
66282,3,normal
66283,0,choroidal neovascularization
66284,1,diabetic macular edema
66285,0,choroidal neovascularization
66286,0,choroidal neovascularization
66287,3,normal
66288,3,normal
66289,3,normal
66290,0,choroidal neovascularization
66291,0,choroidal neovascularization
66292,0,choroidal neovascularization
66293,0,choroidal neovascularization
66294,0,choroidal neovascularization
66295,3,normal
66296,3,normal
66297,3,normal
66298,3,normal
66299,1,diabetic macular edema
66300,3,normal
66301,0,choroidal neovascularization
66302,0,choroidal neovascularization
66303,0,choroidal neovascularization
66304,0,choroidal neovascularization
66305,0,choroidal neovascularization
66306,3,normal
66307,0,choroidal neovascularization
66308,3,normal
66309,3,normal
66310,0,choroidal neovascularization
66311,3,normal
66312,3,normal
66313,3,normal
66314,3,normal
66315,0,choroidal neovascularization
66316,0,choroidal neovascularization
66317,3,normal
66318,0,choroidal neovascularization
66319,2,drusen
66320,0,choroidal neovascularization
66321,1,diabetic macular edema
66322,1,diabetic macular edema
66323,0,choroidal neovascularization
66324,0,choroidal neovascularization
66325,0,choroidal neovascularization
66326,1,diabetic macular edema
66327,3,normal
66328,3,normal
66329,3,normal
66330,0,choroidal neovascularization
66331,3,normal
66332,3,normal
66333,0,choroidal neovascularization
66334,3,normal
66335,3,normal
66336,0,choroidal neovascularization
66337,3,normal
66338,3,normal
66339,3,normal
66340,3,normal
66341,0,choroidal neovascularization
66342,3,normal
66343,0,choroidal neovascularization
66344,3,normal
66345,0,choroidal neovascularization
66346,3,normal
66347,0,choroidal neovascularization
66348,3,normal
66349,0,choroidal neovascularization
66350,3,normal
66351,3,normal
66352,3,normal
66353,0,choroidal neovascularization
66354,0,choroidal neovascularization
66355,1,diabetic macular edema
66356,3,normal
66357,1,diabetic macular edema
66358,2,drusen
66359,0,choroidal neovascularization
66360,1,diabetic macular edema
66361,1,diabetic macular edema
66362,3,normal
66363,3,normal
66364,3,normal
66365,0,choroidal neovascularization
66366,1,diabetic macular edema
66367,0,choroidal neovascularization
66368,3,normal
66369,1,diabetic macular edema
66370,3,normal
66371,0,choroidal neovascularization
66372,0,choroidal neovascularization
66373,3,normal
66374,3,normal
66375,3,normal
66376,3,normal
66377,3,normal
66378,1,diabetic macular edema
66379,3,normal
66380,0,choroidal neovascularization
66381,2,drusen
66382,3,normal
66383,0,choroidal neovascularization
66384,3,normal
66385,0,choroidal neovascularization
66386,3,normal
66387,1,diabetic macular edema
66388,3,normal
66389,3,normal
66390,3,normal
66391,1,diabetic macular edema
66392,0,choroidal neovascularization
66393,3,normal
66394,2,drusen
66395,3,normal
66396,3,normal
66397,1,diabetic macular edema
66398,3,normal
66399,3,normal
66400,3,normal
66401,3,normal
66402,3,normal
66403,3,normal
66404,0,choroidal neovascularization
66405,2,drusen
66406,2,drusen
66407,3,normal
66408,3,normal
66409,0,choroidal neovascularization
66410,0,choroidal neovascularization
66411,3,normal
66412,3,normal
66413,0,choroidal neovascularization
66414,3,normal
66415,0,choroidal neovascularization
66416,3,normal
66417,0,choroidal neovascularization
66418,0,choroidal neovascularization
66419,3,normal
66420,3,normal
66421,0,choroidal neovascularization
66422,1,diabetic macular edema
66423,3,normal
66424,1,diabetic macular edema
66425,3,normal
66426,1,diabetic macular edema
66427,2,drusen
66428,3,normal
66429,2,drusen
66430,0,choroidal neovascularization
66431,3,normal
66432,0,choroidal neovascularization
66433,3,normal
66434,2,drusen
66435,0,choroidal neovascularization
66436,0,choroidal neovascularization
66437,3,normal
66438,0,choroidal neovascularization
66439,3,normal
66440,0,choroidal neovascularization
66441,3,normal
66442,3,normal
66443,0,choroidal neovascularization
66444,3,normal
66445,0,choroidal neovascularization
66446,2,drusen
66447,2,drusen
66448,1,diabetic macular edema
66449,0,choroidal neovascularization
66450,0,choroidal neovascularization
66451,3,normal
66452,3,normal
66453,0,choroidal neovascularization
66454,0,choroidal neovascularization
66455,0,choroidal neovascularization
66456,3,normal
66457,1,diabetic macular edema
66458,1,diabetic macular edema
66459,3,normal
66460,3,normal
66461,2,drusen
66462,2,drusen
66463,0,choroidal neovascularization
66464,3,normal
66465,3,normal
66466,3,normal
66467,3,normal
66468,3,normal
66469,0,choroidal neovascularization
66470,0,choroidal neovascularization
66471,3,normal
66472,2,drusen
66473,1,diabetic macular edema
66474,3,normal
66475,3,normal
66476,1,diabetic macular edema
66477,3,normal
66478,3,normal
66479,3,normal
66480,3,normal
66481,3,normal
66482,1,diabetic macular edema
66483,1,diabetic macular edema
66484,0,choroidal neovascularization
66485,3,normal
66486,0,choroidal neovascularization
66487,3,normal
66488,0,choroidal neovascularization
66489,3,normal
66490,3,normal
66491,3,normal
66492,3,normal
66493,3,normal
66494,3,normal
66495,3,normal
66496,3,normal
66497,3,normal
66498,0,choroidal neovascularization
66499,3,normal
66500,3,normal
66501,0,choroidal neovascularization
66502,0,choroidal neovascularization
66503,3,normal
66504,3,normal
66505,1,diabetic macular edema
66506,1,diabetic macular edema
66507,3,normal
66508,0,choroidal neovascularization
66509,0,choroidal neovascularization
66510,3,normal
66511,3,normal
66512,3,normal
66513,2,drusen
66514,3,normal
66515,0,choroidal neovascularization
66516,3,normal
66517,0,choroidal neovascularization
66518,3,normal
66519,3,normal
66520,0,choroidal neovascularization
66521,0,choroidal neovascularization
66522,3,normal
66523,0,choroidal neovascularization
66524,0,choroidal neovascularization
66525,3,normal
66526,0,choroidal neovascularization
66527,1,diabetic macular edema
66528,3,normal
66529,3,normal
66530,0,choroidal neovascularization
66531,3,normal
66532,3,normal
66533,0,choroidal neovascularization
66534,3,normal
66535,3,normal
66536,0,choroidal neovascularization
66537,3,normal
66538,3,normal
66539,3,normal
66540,0,choroidal neovascularization
66541,3,normal
66542,2,drusen
66543,3,normal
66544,3,normal
66545,3,normal
66546,0,choroidal neovascularization
66547,3,normal
66548,0,choroidal neovascularization
66549,1,diabetic macular edema
66550,2,drusen
66551,0,choroidal neovascularization
66552,0,choroidal neovascularization
66553,3,normal
66554,0,choroidal neovascularization
66555,0,choroidal neovascularization
66556,3,normal
66557,3,normal
66558,3,normal
66559,0,choroidal neovascularization
66560,3,normal
66561,3,normal
66562,2,drusen
66563,1,diabetic macular edema
66564,3,normal
66565,3,normal
66566,1,diabetic macular edema
66567,1,diabetic macular edema
66568,3,normal
66569,3,normal
66570,3,normal
66571,0,choroidal neovascularization
66572,2,drusen
66573,2,drusen
66574,0,choroidal neovascularization
66575,0,choroidal neovascularization
66576,3,normal
66577,0,choroidal neovascularization
66578,3,normal
66579,0,choroidal neovascularization
66580,0,choroidal neovascularization
66581,3,normal
66582,3,normal
66583,2,drusen
66584,3,normal
66585,3,normal
66586,3,normal
66587,3,normal
66588,3,normal
66589,0,choroidal neovascularization
66590,0,choroidal neovascularization
66591,3,normal
66592,0,choroidal neovascularization
66593,3,normal
66594,3,normal
66595,3,normal
66596,0,choroidal neovascularization
66597,3,normal
66598,3,normal
66599,0,choroidal neovascularization
66600,3,normal
66601,0,choroidal neovascularization
66602,1,diabetic macular edema
66603,0,choroidal neovascularization
66604,0,choroidal neovascularization
66605,0,choroidal neovascularization
66606,3,normal
66607,3,normal
66608,0,choroidal neovascularization
66609,1,diabetic macular edema
66610,3,normal
66611,3,normal
66612,3,normal
66613,1,diabetic macular edema
66614,1,diabetic macular edema
66615,3,normal
66616,3,normal
66617,3,normal
66618,0,choroidal neovascularization
66619,2,drusen
66620,0,choroidal neovascularization
66621,3,normal
66622,2,drusen
66623,3,normal
66624,0,choroidal neovascularization
66625,1,diabetic macular edema
66626,0,choroidal neovascularization
66627,0,choroidal neovascularization
66628,0,choroidal neovascularization
66629,3,normal
66630,3,normal
66631,1,diabetic macular edema
66632,0,choroidal neovascularization
66633,0,choroidal neovascularization
66634,0,choroidal neovascularization
66635,1,diabetic macular edema
66636,3,normal
66637,1,diabetic macular edema
66638,3,normal
66639,3,normal
66640,3,normal
66641,3,normal
66642,3,normal
66643,3,normal
66644,3,normal
66645,3,normal
66646,0,choroidal neovascularization
66647,1,diabetic macular edema
66648,0,choroidal neovascularization
66649,3,normal
66650,0,choroidal neovascularization
66651,3,normal
66652,0,choroidal neovascularization
66653,0,choroidal neovascularization
66654,0,choroidal neovascularization
66655,0,choroidal neovascularization
66656,3,normal
66657,0,choroidal neovascularization
66658,3,normal
66659,3,normal
66660,2,drusen
66661,3,normal
66662,0,choroidal neovascularization
66663,3,normal
66664,3,normal
66665,3,normal
66666,3,normal
66667,3,normal
66668,3,normal
66669,3,normal
66670,0,choroidal neovascularization
66671,3,normal
66672,3,normal
66673,0,choroidal neovascularization
66674,3,normal
66675,3,normal
66676,3,normal
66677,3,normal
66678,0,choroidal neovascularization
66679,0,choroidal neovascularization
66680,2,drusen
66681,0,choroidal neovascularization
66682,3,normal
66683,3,normal
66684,3,normal
66685,0,choroidal neovascularization
66686,1,diabetic macular edema
66687,2,drusen
66688,3,normal
66689,3,normal
66690,0,choroidal neovascularization
66691,3,normal
66692,0,choroidal neovascularization
66693,1,diabetic macular edema
66694,3,normal
66695,3,normal
66696,0,choroidal neovascularization
66697,0,choroidal neovascularization
66698,0,choroidal neovascularization
66699,3,normal
66700,0,choroidal neovascularization
66701,3,normal
66702,3,normal
66703,3,normal
66704,0,choroidal neovascularization
66705,3,normal
66706,0,choroidal neovascularization
66707,3,normal
66708,1,diabetic macular edema
66709,3,normal
66710,3,normal
66711,3,normal
66712,0,choroidal neovascularization
66713,3,normal
66714,3,normal
66715,0,choroidal neovascularization
66716,3,normal
66717,3,normal
66718,0,choroidal neovascularization
66719,3,normal
66720,3,normal
66721,0,choroidal neovascularization
66722,3,normal
66723,3,normal
66724,0,choroidal neovascularization
66725,0,choroidal neovascularization
66726,0,choroidal neovascularization
66727,3,normal
66728,3,normal
66729,0,choroidal neovascularization
66730,0,choroidal neovascularization
66731,0,choroidal neovascularization
66732,3,normal
66733,0,choroidal neovascularization
66734,0,choroidal neovascularization
66735,3,normal
66736,3,normal
66737,0,choroidal neovascularization
66738,3,normal
66739,2,drusen
66740,3,normal
66741,0,choroidal neovascularization
66742,3,normal
66743,0,choroidal neovascularization
66744,3,normal
66745,1,diabetic macular edema
66746,3,normal
66747,1,diabetic macular edema
66748,1,diabetic macular edema
66749,3,normal
66750,3,normal
66751,3,normal
66752,3,normal
66753,0,choroidal neovascularization
66754,0,choroidal neovascularization
66755,0,choroidal neovascularization
66756,0,choroidal neovascularization
66757,0,choroidal neovascularization
66758,0,choroidal neovascularization
66759,0,choroidal neovascularization
66760,3,normal
66761,0,choroidal neovascularization
66762,3,normal
66763,3,normal
66764,0,choroidal neovascularization
66765,0,choroidal neovascularization
66766,3,normal
66767,0,choroidal neovascularization
66768,0,choroidal neovascularization
66769,0,choroidal neovascularization
66770,3,normal
66771,3,normal
66772,2,drusen
66773,3,normal
66774,3,normal
66775,3,normal
66776,1,diabetic macular edema
66777,3,normal
66778,0,choroidal neovascularization
66779,2,drusen
66780,3,normal
66781,3,normal
66782,3,normal
66783,3,normal
66784,3,normal
66785,3,normal
66786,2,drusen
66787,1,diabetic macular edema
66788,3,normal
66789,3,normal
66790,0,choroidal neovascularization
66791,0,choroidal neovascularization
66792,3,normal
66793,1,diabetic macular edema
66794,0,choroidal neovascularization
66795,3,normal
66796,3,normal
66797,0,choroidal neovascularization
66798,3,normal
66799,1,diabetic macular edema
66800,3,normal
66801,1,diabetic macular edema
66802,3,normal
66803,0,choroidal neovascularization
66804,0,choroidal neovascularization
66805,3,normal
66806,3,normal
66807,3,normal
66808,3,normal
66809,3,normal
66810,0,choroidal neovascularization
66811,3,normal
66812,0,choroidal neovascularization
66813,0,choroidal neovascularization
66814,3,normal
66815,3,normal
66816,3,normal
66817,3,normal
66818,3,normal
66819,0,choroidal neovascularization
66820,3,normal
66821,0,choroidal neovascularization
66822,3,normal
66823,1,diabetic macular edema
66824,3,normal
66825,0,choroidal neovascularization
66826,3,normal
66827,3,normal
66828,0,choroidal neovascularization
66829,3,normal
66830,3,normal
66831,0,choroidal neovascularization
66832,3,normal
66833,3,normal
66834,3,normal
66835,3,normal
66836,3,normal
66837,0,choroidal neovascularization
66838,1,diabetic macular edema
66839,0,choroidal neovascularization
66840,3,normal
66841,0,choroidal neovascularization
66842,3,normal
66843,0,choroidal neovascularization
66844,1,diabetic macular edema
66845,3,normal
66846,3,normal
66847,3,normal
66848,0,choroidal neovascularization
66849,2,drusen
66850,3,normal
66851,3,normal
66852,3,normal
66853,3,normal
66854,2,drusen
66855,1,diabetic macular edema
66856,2,drusen
66857,1,diabetic macular edema
66858,3,normal
66859,0,choroidal neovascularization
66860,3,normal
66861,2,drusen
66862,0,choroidal neovascularization
66863,3,normal
66864,3,normal
66865,1,diabetic macular edema
66866,0,choroidal neovascularization
66867,0,choroidal neovascularization
66868,3,normal
66869,3,normal
66870,0,choroidal neovascularization
66871,3,normal
66872,3,normal
66873,2,drusen
66874,0,choroidal neovascularization
66875,0,choroidal neovascularization
66876,2,drusen
66877,3,normal
66878,3,normal
66879,0,choroidal neovascularization
66880,3,normal
66881,0,choroidal neovascularization
66882,3,normal
66883,0,choroidal neovascularization
66884,3,normal
66885,0,choroidal neovascularization
66886,0,choroidal neovascularization
66887,3,normal
66888,3,normal
66889,0,choroidal neovascularization
66890,1,diabetic macular edema
66891,0,choroidal neovascularization
66892,0,choroidal neovascularization
66893,3,normal
66894,0,choroidal neovascularization
66895,3,normal
66896,1,diabetic macular edema
66897,3,normal
66898,3,normal
66899,3,normal
66900,0,choroidal neovascularization
66901,3,normal
66902,3,normal
66903,3,normal
66904,0,choroidal neovascularization
66905,3,normal
66906,3,normal
66907,3,normal
66908,0,choroidal neovascularization
66909,0,choroidal neovascularization
66910,1,diabetic macular edema
66911,3,normal
66912,0,choroidal neovascularization
66913,0,choroidal neovascularization
66914,0,choroidal neovascularization
66915,2,drusen
66916,3,normal
66917,1,diabetic macular edema
66918,3,normal
66919,1,diabetic macular edema
66920,2,drusen
66921,3,normal
66922,3,normal
66923,3,normal
66924,0,choroidal neovascularization
66925,3,normal
66926,3,normal
66927,3,normal
66928,1,diabetic macular edema
66929,1,diabetic macular edema
66930,3,normal
66931,3,normal
66932,3,normal
66933,0,choroidal neovascularization
66934,0,choroidal neovascularization
66935,3,normal
66936,0,choroidal neovascularization
66937,3,normal
66938,3,normal
66939,3,normal
66940,3,normal
66941,3,normal
66942,0,choroidal neovascularization
66943,3,normal
66944,3,normal
66945,2,drusen
66946,3,normal
66947,0,choroidal neovascularization
66948,3,normal
66949,3,normal
66950,0,choroidal neovascularization
66951,3,normal
66952,0,choroidal neovascularization
66953,3,normal
66954,1,diabetic macular edema
66955,3,normal
66956,3,normal
66957,3,normal
66958,0,choroidal neovascularization
66959,2,drusen
66960,3,normal
66961,2,drusen
66962,3,normal
66963,1,diabetic macular edema
66964,0,choroidal neovascularization
66965,3,normal
66966,3,normal
66967,3,normal
66968,0,choroidal neovascularization
66969,3,normal
66970,3,normal
66971,3,normal
66972,0,choroidal neovascularization
66973,0,choroidal neovascularization
66974,0,choroidal neovascularization
66975,0,choroidal neovascularization
66976,0,choroidal neovascularization
66977,0,choroidal neovascularization
66978,1,diabetic macular edema
66979,3,normal
66980,3,normal
66981,0,choroidal neovascularization
66982,0,choroidal neovascularization
66983,3,normal
66984,3,normal
66985,3,normal
66986,0,choroidal neovascularization
66987,0,choroidal neovascularization
66988,0,choroidal neovascularization
66989,3,normal
66990,3,normal
66991,0,choroidal neovascularization
66992,0,choroidal neovascularization
66993,1,diabetic macular edema
66994,3,normal
66995,3,normal
66996,3,normal
66997,3,normal
66998,0,choroidal neovascularization
66999,3,normal
67000,1,diabetic macular edema
67001,1,diabetic macular edema
67002,1,diabetic macular edema
67003,3,normal
67004,0,choroidal neovascularization
67005,0,choroidal neovascularization
67006,1,diabetic macular edema
67007,3,normal
67008,1,diabetic macular edema
67009,0,choroidal neovascularization
67010,0,choroidal neovascularization
67011,3,normal
67012,0,choroidal neovascularization
67013,0,choroidal neovascularization
67014,0,choroidal neovascularization
67015,2,drusen
67016,1,diabetic macular edema
67017,3,normal
67018,1,diabetic macular edema
67019,3,normal
67020,0,choroidal neovascularization
67021,3,normal
67022,3,normal
67023,3,normal
67024,2,drusen
67025,0,choroidal neovascularization
67026,3,normal
67027,0,choroidal neovascularization
67028,0,choroidal neovascularization
67029,3,normal
67030,3,normal
67031,3,normal
67032,3,normal
67033,3,normal
67034,0,choroidal neovascularization
67035,0,choroidal neovascularization
67036,3,normal
67037,1,diabetic macular edema
67038,1,diabetic macular edema
67039,0,choroidal neovascularization
67040,3,normal
67041,3,normal
67042,3,normal
67043,1,diabetic macular edema
67044,3,normal
67045,3,normal
67046,0,choroidal neovascularization
67047,0,choroidal neovascularization
67048,3,normal
67049,0,choroidal neovascularization
67050,3,normal
67051,0,choroidal neovascularization
67052,2,drusen
67053,3,normal
67054,1,diabetic macular edema
67055,0,choroidal neovascularization
67056,3,normal
67057,0,choroidal neovascularization
67058,0,choroidal neovascularization
67059,3,normal
67060,0,choroidal neovascularization
67061,1,diabetic macular edema
67062,1,diabetic macular edema
67063,3,normal
67064,3,normal
67065,0,choroidal neovascularization
67066,3,normal
67067,0,choroidal neovascularization
67068,3,normal
67069,3,normal
67070,3,normal
67071,3,normal
67072,1,diabetic macular edema
67073,3,normal
67074,3,normal
67075,3,normal
67076,3,normal
67077,0,choroidal neovascularization
67078,1,diabetic macular edema
67079,0,choroidal neovascularization
67080,3,normal
67081,0,choroidal neovascularization
67082,0,choroidal neovascularization
67083,3,normal
67084,0,choroidal neovascularization
67085,0,choroidal neovascularization
67086,3,normal
67087,3,normal
67088,3,normal
67089,0,choroidal neovascularization
67090,0,choroidal neovascularization
67091,0,choroidal neovascularization
67092,0,choroidal neovascularization
67093,3,normal
67094,3,normal
67095,0,choroidal neovascularization
67096,0,choroidal neovascularization
67097,0,choroidal neovascularization
67098,2,drusen
67099,3,normal
67100,3,normal
67101,1,diabetic macular edema
67102,3,normal
67103,3,normal
67104,2,drusen
67105,3,normal
67106,3,normal
67107,3,normal
67108,3,normal
67109,0,choroidal neovascularization
67110,2,drusen
67111,1,diabetic macular edema
67112,0,choroidal neovascularization
67113,0,choroidal neovascularization
67114,3,normal
67115,0,choroidal neovascularization
67116,3,normal
67117,1,diabetic macular edema
67118,1,diabetic macular edema
67119,0,choroidal neovascularization
67120,0,choroidal neovascularization
67121,1,diabetic macular edema
67122,0,choroidal neovascularization
67123,0,choroidal neovascularization
67124,0,choroidal neovascularization
67125,3,normal
67126,0,choroidal neovascularization
67127,3,normal
67128,2,drusen
67129,1,diabetic macular edema
67130,3,normal
67131,3,normal
67132,0,choroidal neovascularization
67133,3,normal
67134,0,choroidal neovascularization
67135,0,choroidal neovascularization
67136,0,choroidal neovascularization
67137,0,choroidal neovascularization
67138,3,normal
67139,3,normal
67140,3,normal
67141,2,drusen
67142,3,normal
67143,0,choroidal neovascularization
67144,0,choroidal neovascularization
67145,3,normal
67146,0,choroidal neovascularization
67147,0,choroidal neovascularization
67148,0,choroidal neovascularization
67149,2,drusen
67150,0,choroidal neovascularization
67151,3,normal
67152,3,normal
67153,3,normal
67154,1,diabetic macular edema
67155,3,normal
67156,1,diabetic macular edema
67157,0,choroidal neovascularization
67158,0,choroidal neovascularization
67159,3,normal
67160,3,normal
67161,3,normal
67162,1,diabetic macular edema
67163,3,normal
67164,1,diabetic macular edema
67165,3,normal
67166,3,normal
67167,0,choroidal neovascularization
67168,0,choroidal neovascularization
67169,3,normal
67170,1,diabetic macular edema
67171,0,choroidal neovascularization
67172,3,normal
67173,3,normal
67174,3,normal
67175,1,diabetic macular edema
67176,1,diabetic macular edema
67177,0,choroidal neovascularization
67178,0,choroidal neovascularization
67179,3,normal
67180,3,normal
67181,0,choroidal neovascularization
67182,0,choroidal neovascularization
67183,1,diabetic macular edema
67184,3,normal
67185,0,choroidal neovascularization
67186,3,normal
67187,3,normal
67188,0,choroidal neovascularization
67189,0,choroidal neovascularization
67190,3,normal
67191,3,normal
67192,0,choroidal neovascularization
67193,3,normal
67194,3,normal
67195,1,diabetic macular edema
67196,1,diabetic macular edema
67197,3,normal
67198,3,normal
67199,3,normal
67200,2,drusen
67201,0,choroidal neovascularization
67202,2,drusen
67203,3,normal
67204,0,choroidal neovascularization
67205,3,normal
67206,3,normal
67207,3,normal
67208,3,normal
67209,0,choroidal neovascularization
67210,0,choroidal neovascularization
67211,3,normal
67212,3,normal
67213,3,normal
67214,0,choroidal neovascularization
67215,0,choroidal neovascularization
67216,3,normal
67217,3,normal
67218,2,drusen
67219,3,normal
67220,3,normal
67221,3,normal
67222,3,normal
67223,0,choroidal neovascularization
67224,3,normal
67225,3,normal
67226,0,choroidal neovascularization
67227,0,choroidal neovascularization
67228,3,normal
67229,0,choroidal neovascularization
67230,0,choroidal neovascularization
67231,1,diabetic macular edema
67232,1,diabetic macular edema
67233,0,choroidal neovascularization
67234,0,choroidal neovascularization
67235,3,normal
67236,3,normal
67237,1,diabetic macular edema
67238,3,normal
67239,2,drusen
67240,3,normal
67241,1,diabetic macular edema
67242,3,normal
67243,3,normal
67244,3,normal
67245,0,choroidal neovascularization
67246,0,choroidal neovascularization
67247,3,normal
67248,0,choroidal neovascularization
67249,1,diabetic macular edema
67250,0,choroidal neovascularization
67251,0,choroidal neovascularization
67252,1,diabetic macular edema
67253,0,choroidal neovascularization
67254,3,normal
67255,3,normal
67256,3,normal
67257,3,normal
67258,0,choroidal neovascularization
67259,3,normal
67260,0,choroidal neovascularization
67261,0,choroidal neovascularization
67262,1,diabetic macular edema
67263,3,normal
67264,3,normal
67265,3,normal
67266,0,choroidal neovascularization
67267,3,normal
67268,1,diabetic macular edema
67269,0,choroidal neovascularization
67270,3,normal
67271,0,choroidal neovascularization
67272,0,choroidal neovascularization
67273,3,normal
67274,0,choroidal neovascularization
67275,0,choroidal neovascularization
67276,0,choroidal neovascularization
67277,3,normal
67278,3,normal
67279,3,normal
67280,3,normal
67281,3,normal
67282,0,choroidal neovascularization
